case_id,text_en,source,label_category_gold,label_triage_gold,red_flags_gold
fire_nu_en_0180,"There's light smoke from my neighbor's cigarette, can't see anything. Not urgent.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0102,"Yangin alarmi calisiyor ama net sebep yok, koridorda hafif duman hissediyorum. Panik etmiyorum.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0117,"I tried burning an old box in the garage but I put it out, under control. Under control I think.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0097,"Camasir makinesi cigararken duman yapti, fisten cektim. Duman hala var.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0146,"My neighbor uses a wood stove, smoke reaches my window. No fire.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0099,My house is on fire! Flames spreading from kitchen to living room! Please come!,fire_synthetic_v1,fire,CRITICAL,1
fire_ur_tr_0104,"Benzin istasyonunda duman gordum digerlerine soyle diyorum, yangin varsa buyuk olur. Durum stabil.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0010,"Evimden cikarken pirizde kicramagi gordum, simdi uzaktayim, birine haber verin.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0025,"Lots of smoke from the chimney, haven't cleaned it in a year. No danger now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0081,"Electrical panel humming with a burnt smell, something's heating up.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0098,"Komsumun evinden simdi alarm sesi geliyor, cevap vermedi kapiyi calisam. Durum stabil.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0051,"Electrical panel humming with a burnt smell, something's heating up.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0165,"Smoke smell spread in my building, I didn't see flames. Could be on my floor. Just informing.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0142,"Washing machine smoked while running, I unplugged it. Smoke still lingers. Stable for now.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0140,"There's light smoke from my neighbor's cigarette, can't see anything. Not urgent.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0202,"Aksam ocakta tavaya az biraz yag dustu, hemen kapak kapattim. Simdi iyi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0037,"Camasir makinesi cigararken duman yapti, fisten cektim. Duman hala var.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0011,Sigara kullanmiyorum ama apartmanda birinden koku geliyor. Yonetim mi?,fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0115,"Left home and saw a spark at the outlet, can someone check?",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0058,"Heavy smoke from chimney, neighbors panicking. No visible flames yet.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0151,"I don't smoke but someone in the building does, smell coming in.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0093,"Cocugum odada mahsur, alev kapinin onunde! Kurtarin lutfen!",fire_synthetic_v1,fire,CRITICAL,1
fire_cr_tr_0078,"Zayif duvarli depoda yangin, icinde kimyasal var! Kontrol altinda sanirim.",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0292,"Kiraci tasinirken birkac balon patlatti, sesi yangin sandim. Yangin yok.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0156,"Elektrik panosu ugulduyor ve koku var, bir seyler yaniyor galiba.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0121,Evimizin balkonunda mangal dumani var. Komsuyu haberdar ettim. Alev yok.,fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0054,"Cocugum cakmak oyuncagi ile oynamis, cakmak yok ama kokusu bir an geldi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0247,"Arabamin egzozu biraz duman yapti, servise gitmeliyim mi diye soracaktim. Teskilata haber vermeliyim mi?",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0196,Neighbor's washing machine motor smells a bit. I didn't call. Not urgent.,fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0101,"BBQ smoke from our balcony, I warned the neighbors. No flames.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0154,"Kid was playing with a lighter toy, no real lighter, just caught a smell. Just informing.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0233,"Friend lit a candle next to me, blew it out. No flame now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0128,"Ocakta ekmek kizarttim biraz fazla yandi, kokusu kaldi. Kapi pencere actim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0047,"Car is burning, gas tank may explode! Keep away!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0217,"Garajda eski kutu yakmaya calistim ama sondurdum, kontrol altinda.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0027,"Fire alarm ringing, cause unclear, I smell light smoke in hallway.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0017,"Explosion at an industrial facility, there are casualties! Just informing.",fire_synthetic_v1,fire,CRITICAL,1
fire_ur_tr_0000,Apartmanimda duman kokusu yayildi ama alev gormedim. Kat komsumda olabilir. Panik etmiyorum.,fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0176,"Komsumun camasir kazani bozulmus, motor biraz kokulu. Ben aramadim zaten.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0226,"My neighbor uses a wood stove, smoke reaches my window. No fire. I'm not in a panic.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0030,"My child is trapped in a room, flames at the door! Save them please! I'm not in a panic.",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0080,"Komsumdan sigara kokusu geliyor, hafif duman gibi ama gorunmuyor. Acil degil.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0072,Evimde yangin var! Alevler mutfaktan salona yayiliyor! Lutfen hemen gelin!,fire_synthetic_v1,fire,CRITICAL,1
fire_cr_en_0015,"Fire in a weak-walled warehouse, chemicals inside! Under control I think.",fire_synthetic_v1,fire,CRITICAL,1
fire_cr_en_0070,"Fire started at a gas station, could spread to the area!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_en_0238,"AC made a zapping sound, electricity cut off on its own. No fire. I'm not in a panic.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0111,"Electrical panel humming with a burnt smell, something's heating up.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0004,"Sokakta bir cop kutusunda hafif duman vardi, sondurdum su doktum.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0041,"Elektrikli battaniyem kokmaya basladi, fisten cektim ama yatagim sicak.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0185,"Araba motorundan duman cikiyor, yanmiyor ama koku yogun. Kontrol altinda sanirim.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0235,"Ironing slightly scorched my sheet, I can toss it. No danger. I'm not in a panic.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0130,"Mutfakta piyaz kizarttim yag siciradi, masa orortusu hafif simsekti. Temizliyorum simdi. Kontrol altinda sanirim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0026,"Electric blanket started smelling, unplugged it. Bed is warm though.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0236,Neighbor's washing machine motor smells a bit. I didn't call.,fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0118,"AC made a zapping sound, electricity cut off on its own. No fire.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0073,"Friend lit a candle next to me, blew it out. No flame now. Not urgent.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0074,"Araba yaniyor, benzin deposu patlayabilir! Yakindan uzaklasin!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0254,"Cocugum cakmak oyuncagi ile oynamis, cakmak yok ama kokusu bir an geldi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0123,Yangin detektoru kendi kendine calisti ama hicbir sey yok. Pil bitti galiba.,fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0164,"Benzin istasyonunda duman gordum digerlerine soyle diyorum, yangin varsa buyuk olur.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0017,"Sparks from an outlet, light smoke. Turned breaker off but I'm worried.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0063,My house is on fire! Flames spreading from kitchen to living room! Please come!,fire_synthetic_v1,fire,CRITICAL,1
fire_ur_en_0145,"Left home and saw a spark at the outlet, can someone check? Stable for now.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0012,"Yangin alarmi calisiyor ama net sebep yok, koridorda hafif duman hissediyorum.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0040,"Komsumdan sigara kokusu geliyor, hafif duman gibi ama gorunmuyor. Acil degil.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0089,"Elektrikli supurgem biraz kokulu calisiyor, normal mi diye sormak istedim. Acelem yok.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0087,"Arabamin egzozu biraz duman yapti, servise gitmeliyim mi diye soracaktim. Panik etmiyorum.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0092,"Kiraci tasinirken birkac balon patlatti, sesi yangin sandim. Yangin yok. Kontrol altinda sanirim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0105,"Smoke smell spread in my building, I didn't see flames. Could be on my floor. I'm not in a panic.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0049,"Heavy chimney smoke, household is panicking. No flames.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0053,"Explosion at an industrial facility, there are casualties!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0210,"Mutfakta piyaz kizarttim yag siciradi, masa orortusu hafif simsekti. Temizliyorum simdi. Kontrol altinda sanirim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0016,"Fire started at a gas station, could spread to the area!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0125,"Soba dumani cok, bacayi bir yil oncesinden temizletmemistim. Tehlike yok simdi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0074,"Kid was playing with a lighter toy, no real lighter, just caught a smell. I'm not in a panic.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0220,"There's light smoke from my neighbor's cigarette, can't see anything. Not urgent.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0191,"I don't smoke but someone in the building does, smell coming in.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0183,"Fire alarm went off on its own, nothing here. Probably dead battery. Just informing.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0150,"Cooked fried food, oil splattered, tablecloth singed a bit. Cleaning. Stable for now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0028,"I burned some toast on the stove, smell lingers. Opened windows.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0028,Big fire in the building! I can't breathe! Stairs are blocked!,fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0166,"Komsum odun sobasi kullaniyor, duman pencereme geliyor. Yangin yok.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0023,"Fire alarm went off on its own, nothing here. Probably dead battery.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0084,"My child is trapped in a room, flames at the door! Save them please! I'm not in a panic.",fire_synthetic_v1,fire,CRITICAL,1
fire_ur_tr_0162,"Yangin alarmi calisiyor ama net sebep yok, koridorda hafif duman hissediyorum.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0153,"Friend lit a candle next to me, blew it out. No flame now. Not urgent.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0055,"Left home and saw a spark at the outlet, can someone check?",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0085,"Soba dumani cok, bacayi bir yil oncesinden temizletmemistim. Tehlike yok simdi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0227,"My car exhaust made some smoke, wondering if I should see a mechanic. Not urgent.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0051,Sigara kullanmiyorum ama apartmanda birinden koku geliyor. Yonetim mi?,fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0003,"Cocugum odada mahsur, alev kapinin onunde! Kurtarin lutfen!",fire_synthetic_v1,fire,CRITICAL,1
fire_ur_tr_0060,Apartmanimda duman kokusu yayildi ama alev gormedim. Kat komsumda olabilir.,fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0024,"Kitchen fire downstairs, not sure if fire department was called. Not urgent.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0011,"Car is burning, gas tank may explode! Keep away! Not urgent.",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0050,"Mutfakta piyaz kizarttim yag siciradi, masa orortusu hafif simsekti. Temizliyorum simdi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0222,"A bit of oil dripped on the stove, I put the lid on. All fine now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0046,"Komsum odun sobasi kullaniyor, duman pencereme geliyor. Yangin yok. Teskilata haber vermeliyim mi?",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0082,"Washing machine smoked while running, I unplugged it. Smoke still lingers.",fire_synthetic_v1,fire,URGENT,0
fire_cr_tr_0079,"Benzin istasyonunda yangin basladi, cevreye yayilabilir!",fire_synthetic_v1,fire,CRITICAL,1
fire_cr_tr_0073,Apartmanda buyuk yangin var! Dumanda nefes alamiyorum! Merdivenler kapali! Acelem yok.,fire_synthetic_v1,fire,CRITICAL,1
fire_ur_en_0171,"Electrical panel humming with a burnt smell, something's heating up.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0050,"Car engine is smoking, not burning but strong smell.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0023,"Neighbor's alarm is going off, no one answers the door. I'm not in a panic.",fire_synthetic_v1,fire,URGENT,0
fire_cr_tr_0077,"Bina catisinda buyuk alev var, asagidaki daireler etkileniyor!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_en_0035,"Ironing slightly scorched my sheet, I can toss it. No danger.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0016,"Grease fire on the stove, I'm using an extinguisher. Should I call for help?",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0018,"Klimam biraz cizirdadi, elektrik kesildi hemen kapandi. Yangin yok. Teskilata haber vermeliyim mi?",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0277,"I tried burning an old box in the garage but I put it out, under control.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0146,"Electric blanket started smelling, unplugged it. Bed is warm though.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0068,"Huge flames on the building roof, units below affected!",fire_synthetic_v1,fire,CRITICAL,1
fire_ur_en_0088,"Heavy smoke from chimney, neighbors panicking. No visible flames yet.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0154,"Baca dumani cok yogun, evde panik var ama alev gormedik.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0067,"Camasir makinesi cigararken duman yapti, fisten cektim. Duman hala var.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0020,"Car engine is smoking, not burning but strong smell. Just informing.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0087,"Fire in a weak-walled warehouse, chemicals inside! Not urgent.",fire_synthetic_v1,fire,CRITICAL,1
fire_ur_tr_0188,"Komsumun evinden simdi alarm sesi geliyor, cevap vermedi kapiyi calisam. Teskilata haber vermeliyim mi?",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0089,"Saw smoke at a gas station, warning others, could become big if it's a fire.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0036,"Elektrik panosu ugulduyor ve koku var, bir seyler yaniyor galiba.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0082,"Aksam ocakta tavaya az biraz yag dustu, hemen kapak kapattim. Simdi iyi. Kontrol altinda sanirim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0107,"Sparks from an outlet, light smoke. Turned breaker off but I'm worried.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0046,"Grease fire on the stove, I'm using an extinguisher. Should I call for help?",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0271,"I don't smoke but someone in the building does, smell coming in.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0180,Apartmanimda duman kokusu yayildi ama alev gormedim. Kat komsumda olabilir. Teskilata haber vermeliyim mi?,fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0076,Neighbor's washing machine motor smells a bit. I didn't call. Just informing.,fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0158,"AC made a zapping sound, electricity cut off on its own. No fire. Under control I think.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0119,"Saw smoke at a gas station, warning others, could become big if it's a fire. Stable for now.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0147,"My car exhaust made some smoke, wondering if I should see a mechanic.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0015,"Carsafim utu yaparken az yandi biraz, atabilirim. Tehlike yok. Acelem yok.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0067,"Gas leak and I saw a spark, it may explode! Hurry!",fire_synthetic_v1,fire,CRITICAL,1
fire_cr_tr_0026,"Endustriyel tesiste patlama oldu, yaralilar var! Kontrol altinda sanirim.",fire_synthetic_v1,fire,CRITICAL,1
fire_ur_tr_0150,Apartmanimda duman kokusu yayildi ama alev gormedim. Kat komsumda olabilir.,fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0102,"A bit of oil dripped on the stove, I put the lid on. All fine now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0039,"Alt katta mutfak yangini oldu duyuyoruz, belediye arandi mi bilmem.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0014,"Huge flames on the building roof, units below affected! I'm not in a panic.",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0129,"Elektrikli supurgem biraz kokulu calisiyor, normal mi diye sormak istedim. Acelem yok.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0037,"I tried burning an old box in the garage but I put it out, under control.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0007,"Benzin istasyonunda yangin basladi, cevreye yayilabilir!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_en_0155,"Ironing slightly scorched my sheet, I can toss it. No danger. Just informing.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0095,"Araba motorundan duman cikiyor, yanmiyor ama koku yogun.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0090,Apartmanimda duman kokusu yayildi ama alev gormedim. Kat komsumda olabilir.,fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0184,"Baca dumani cok yogun, evde panik var ama alev gormedik.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0025,"Left home and saw a spark at the outlet, can someone check?",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0044,"Sokakta bir cop kutusunda hafif duman vardi, sondurdum su doktum.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0120,Apartmanimda duman kokusu yayildi ama alev gormedim. Kat komsumda olabilir.,fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0239,"Fire alarm triggering by itself, seems oversensitive. Should I call?",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0066,"My child is trapped in a room, flames at the door! Save them please! Just informing.",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0244,"Sokakta bir cop kutusunda hafif duman vardi, sondurdum su doktum.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0193,"Friend lit a candle next to me, blew it out. No flame now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0029,"Saw smoke at a gas station, warning others, could become big if it's a fire.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0166,"Grease fire on the stove, I'm using an extinguisher. Should I call for help?",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0086,"Electric blanket started smelling, unplugged it. Bed is warm though. Not urgent.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0040,"Evimden cikarken pirizde kicramagi gordum, simdi uzaktayim, birine haber verin.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0053,"Neighbor's alarm is going off, no one answers the door.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0195,"Smoke smell spread in my building, I didn't see flames. Could be on my floor.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0157,"Camasir makinesi cigararken duman yapti, fisten cektim. Duman hala var. Teskilata haber vermeliyim mi?",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0152,"Tenant moving in set off some balloons, sounded like fire. No fire. Just informing.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0001,Apartmanda buyuk yangin var! Dumanda nefes alamiyorum! Merdivenler kapali! Acelem yok.,fire_synthetic_v1,fire,CRITICAL,1
fire_ur_tr_0005,"Araba motorundan duman cikiyor, yanmiyor ama koku yogun.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0289,"Elektrikli supurgem biraz kokulu calisiyor, normal mi diye sormak istedim. Kontrol altinda sanirim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0002,"Aksam ocakta tavaya az biraz yag dustu, hemen kapak kapattim. Simdi iyi. Teskilata haber vermeliyim mi?",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0096,"Zayif duvarli depoda yangin, icinde kimyasal var!",fire_synthetic_v1,fire,CRITICAL,1
fire_cr_tr_0019,Apartmanda buyuk yangin var! Dumanda nefes alamiyorum! Merdivenler kapali!,fire_synthetic_v1,fire,CRITICAL,1
fire_ur_en_0048,"Trash can fire in the lobby, small but I don't have an extinguisher.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0124,"Baca dumani cok yogun, evde panik var ama alev gormedik.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0282,"Aksam ocakta tavaya az biraz yag dustu, hemen kapak kapattim. Simdi iyi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0071,"I don't smoke but someone in the building does, smell coming in.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0139,"Yangin alarmi yanlislikla calisiyor, hassas galiba. Yanginciyi aramali miyim?",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0020,"Araba yaniyor, benzin deposu patlayabilir! Yakindan uzaklasin!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_en_0195,"Ironing slightly scorched my sheet, I can toss it. No danger. Stable for now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0092,"Prizden kivilcim cikti, duman var hafif. Sigortayi kapattim ama endiseliyim.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0148,"I burned some toast on the stove, smell lingers. Opened windows.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0085,"Gas leak and I saw a spark, it may explode! Hurry!",fire_synthetic_v1,fire,CRITICAL,1
fire_ur_en_0167,"Sparks from an outlet, light smoke. Turned breaker off but I'm worried. Stable for now.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0249,"Elektrikli supurgem biraz kokulu calisiyor, normal mi diye sormak istedim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_tr_0183,"Cop kutusu yangini apartman holunde, kucuk ama yanimda sondurucu yok.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0194,"Benzin istasyonunda duman gordum digerlerine soyle diyorum, yangin varsa buyuk olur.",fire_synthetic_v1,fire,URGENT,0
fire_ur_tr_0125,"Araba motorundan duman cikiyor, yanmiyor ama koku yogun. Panik etmiyorum.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0279,"Fire alarm triggering by itself, seems oversensitive. Should I call? Stable for now.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0021,"Cocugum odada mahsur, alev kapinin onunde! Kurtarin lutfen! Kontrol altinda sanirim.",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0298,"Klimam biraz cizirdadi, elektrik kesildi hemen kapandi. Yangin yok.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0010,Big fire in the building! I can't breathe! Stairs are blocked! I'm not in a panic.,fire_synthetic_v1,fire,CRITICAL,1
fire_nu_en_0157,"I tried burning an old box in the garage but I put it out, under control. Under control I think.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0120,"Komsumdan sigara kokusu geliyor, hafif duman gibi ama gorunmuyor. Acil degil. Kontrol altinda sanirim.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0172,"Washing machine smoked while running, I unplugged it. Smoke still lingers. Just informing.",fire_synthetic_v1,fire,URGENT,0
fire_nu_en_0116,Neighbor's washing machine motor smells a bit. I didn't call.,fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0230,"Cooked fried food, oil splattered, tablecloth singed a bit. Cleaning.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0095,"Carsafim utu yaparken az yandi biraz, atabilirim. Tehlike yok. Panik etmiyorum.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0117,"Fire alarm ringing, cause unclear, I smell light smoke in hallway.",fire_synthetic_v1,fire,URGENT,0
fire_cr_en_0065,"Car is burning, gas tank may explode! Keep away!",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_tr_0014,"Cocugum cakmak oyuncagi ile oynamis, cakmak yok ama kokusu bir an geldi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_en_0064,Big fire in the building! I can't breathe! Stairs are blocked!,fire_synthetic_v1,fire,CRITICAL,1
fire_ur_en_0018,"Trash can fire in the lobby, small but I don't have an extinguisher.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0162,"Aksam ocakta tavaya az biraz yag dustu, hemen kapak kapattim. Simdi iyi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0245,"Soba dumani cok, bacayi bir yil oncesinden temizletmemistim. Tehlike yok simdi.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_en_0029,"My vacuum smells a bit when running, is that normal?",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0124,"Sokakta bir cop kutusunda hafif duman vardi, sondurdum su doktum.",fire_synthetic_v1,fire,NON_URGENT,0
fire_ur_en_0196,"Grease fire on the stove, I'm using an extinguisher. Should I call for help? I'm not in a panic.",fire_synthetic_v1,fire,URGENT,0
fire_ur_en_0148,"Heavy smoke from chimney, neighbors panicking. No visible flames yet.",fire_synthetic_v1,fire,URGENT,0
fire_nu_tr_0294,"Cocugum cakmak oyuncagi ile oynamis, cakmak yok ama kokusu bir an geldi. Panik etmiyorum.",fire_synthetic_v1,fire,NON_URGENT,0
fire_nu_tr_0134,"Cocugum cakmak oyuncagi ile oynamis, cakmak yok ama kokusu bir an geldi. Acelem yok.",fire_synthetic_v1,fire,NON_URGENT,0
fire_cr_tr_0062,"Endustriyel tesiste patlama oldu, yaralilar var! Acelem yok.",fire_synthetic_v1,fire,CRITICAL,1
fire_nu_en_0273,"Friend lit a candle next to me, blew it out. No flame now.",fire_synthetic_v1,fire,NON_URGENT,0
