case_id,text_en,source,label_category_gold,label_triage_gold,red_flags_gold
synth_non_urgent_8,"I twisted my ankle in an apartment building about 30 minutes ago. I can still walk on it but it's swelling up. Do I need an ambulance? No rush, just wanted to let you know.",synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_148,"Hey, I'm calling about a non-emergency situation. Yeah, there's a party going on next door and it's really loud. They've been at it for about 30 minutes. I've asked them to keep it down but they won't. Address is at a train station. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_urgent_250,"Hello, we need help. I found my male friend passed out on the highway. I think they might have taken some pills. They're breathing but I can't wake them up.",synthetic_v1,medical,URGENT,1
synth_urgent_68,Can you send someone? I smell gas in my apartment building. It's strong. No flames but the smell is really bad. Please send someone soon.,synthetic_v1,fire,URGENT,1
synth_urgent_203,Can you send someone? There are two people fighting at a gym. Punching each other. No weapons that I can see. One of them is bleeding from the nose.,synthetic_v1,crime,URGENT,0
synth_urgent_194,"911 what is your emergency? A group of teenagers are fighting at a laundromat. Maybe 5 or 6 of them. Fists only, no weapons that I can see. Thank you.",synthetic_v1,crime,URGENT,0
synth_urgent_179,911 what is your emergency? A very intoxicated person is causing problems at the shopping mall. They're yelling at people and throwing things. No weapons.,synthetic_v1,crime,URGENT,0
synth_urgent_155,My 87 year old female is having chest pains. They started this morning. They're conscious and breathing but in a lot of pain. How long will it take?,synthetic_v1,medical,URGENT,0
synth_critical_9,911 what is your emergency? A man just collapsed and he has no pulse! We're doing CPR! Send an ambulance to at a movie theater now! How long until someone gets here?,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_192,"Hi, this is not an emergency but There's a street light that's been out for weeks at a nursing home. Who do I contact about that? Thanks.",synthetic_v1,other,NON_URGENT,0
synth_critical_75,911 what is your emergency? There's a hostage situation on Main Street! A man with a gun has people trapped inside! Please hurry!,synthetic_v1,crime,CRITICAL,1
synth_non_urgent_103,"Hi, this is not an emergency but My car alarm keeps going off but nothing's wrong. I think the sensor is broken. Sorry for any calls about it. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_critical_91,"911 what is your emergency? Someone collapsed at an office building! They're not responsive, I can't find a pulse! We need an ambulance right now! How long until someone gets here?",synthetic_v1,medical,CRITICAL,1
synth_critical_16,An apartment building is on fire! Multiple floors! People on the balconies are calling for help! at a grocery store! Send somebody fast!,synthetic_v1,fire,CRITICAL,1
synth_non_urgent_226,"Is this the non-emergency line? Anyway, I want to report a package theft. My delivery was stolen from my porch at a grocery store a couple of hours ago. Thank you for your help.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_75,"Is this the non-emergency line? Anyway, There's a tree branch hanging over the road at a hotel. It hasn't fallen yet but looks like it might. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_70,Can you send someone? A very intoxicated person is causing problems in an apartment building. They're yelling at people and throwing things. No weapons.,synthetic_v1,crime,URGENT,0
synth_critical_86,Help us! My male friend overdosed! They took a bunch of pills and now they're barely breathing! Lips are turning blue! How long until someone gets here?,synthetic_v1,medical,CRITICAL,1
synth_urgent_137,I can hear yelling and things breaking in the apartment next door. It sounds like a bad fight. I don't think weapons are involved. Thank you.,synthetic_v1,crime,URGENT,0
synth_non_urgent_180,"Hello, I'd like to report something. There's someone going door to door selling stuff. They seem legit but I wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_87,"Hello, I'd like to report something. Hello, I'm calling about fireworks in the neighborhood. People are setting them off at a daycare center and it's not a holiday. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_193,Can you send someone? There's a motorcycle accident at home. The rider is conscious but has road rash and can't move his arm.,synthetic_v1,medical,URGENT,0
synth_non_urgent_13,"Hello, I'd like to report something. Hi, there's some graffiti on the wall of our building at a train station. I'd like to file a report. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_86,Can you send someone? There's a road rage incident at a warehouse. Two drivers got out and are arguing. It's getting physical. I don't see weapons. Thank you.,synthetic_v1,crime,URGENT,0
synth_urgent_175,"Hello, we need help. Someone is vandalizing cars in a parking lot right now. They're smashing windows. I can see them from my apartment. Thank you.",synthetic_v1,crime,URGENT,0
synth_non_urgent_177,"Hello, I'd like to report something. I found an open door at the business next to mine. The owner might have left it open. No signs of break in. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_165,There's a street light that's been out for weeks at an office building. Who do I contact about that? Thank you for your help.,synthetic_v1,other,NON_URGENT,0
synth_non_urgent_98,"Hey, I'm calling about a non-emergency situation. Someone left a backpack on the park bench at a grocery store. It's been there for a while. Probably just lost property.",synthetic_v1,other,NON_URGENT,0
synth_urgent_213,"Hello, we need help. A child about 5 years old is walking alone at a warehouse. No adult around. They look lost and scared. How long will it take?",synthetic_v1,other,URGENT,0
synth_critical_6,"Oh my God! Someone collapsed at a hotel! They're not responsive, I can't find a pulse! We need an ambulance right now! Send somebody fast!",synthetic_v1,medical,CRITICAL,1
synth_non_urgent_217,"Hello, I'd like to report something. There's a dog barking non-stop at an office building. It's been going on for about 15 minutes. The owner doesn't seem to be home. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_212,"Is this the non-emergency line? Anyway, Hi, I found a wallet on the ground at a daycare center. It has ID in it. What should I do with it? Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_94,Someone is vandalizing cars at a warehouse right now. They're smashing windows. I can see them from my apartment. Please send someone soon.,synthetic_v1,crime,URGENT,0
synth_non_urgent_58,"Hello, I'd like to report something. There's a tree branch hanging over the road at a construction site. It hasn't fallen yet but looks like it might.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_46,"Hi, this is not an emergency but Hello, I'm calling about fireworks in the neighborhood. People are setting them off in a dorm room and it's not a holiday. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_urgent_174,911 what is your emergency? I can see flames coming from a trash can on the highway. It's near some bushes. Small but could spread. Thank you.,synthetic_v1,fire,URGENT,0
synth_urgent_101,911 what is your emergency? There's a man exposing himself in the park at a school. There are children around. He's still there.,synthetic_v1,crime,URGENT,0
synth_non_urgent_166,"Hi, this is not an emergency but There's someone going door to door selling stuff. They seem legit but I wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_221,"Hey, I'm calling about a non-emergency situation. Someone stole my bicycle from the rack at a park. It happened sometime today. I just noticed it's gone. Thank you for your help.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_137,"Is this the non-emergency line? Anyway, There's a tree branch hanging over the road at a construction site. It hasn't fallen yet but looks like it might. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_37,"Hey, I'm calling about a non-emergency situation. Someone stole my bicycle from the rack at a restaurant. It happened sometime today. I just noticed it's gone. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_125,I have a rash that's been spreading for a couple days. It's itchy but I don't feel sick. Should I call poison control? Thank you for your help.,synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_127,"Is this the non-emergency line? Anyway, Yeah, there's a party going on next door and it's really loud. They've been at it for about 5 minutes. I've asked them to keep it down but they won't. Address is at an office building. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_192,"Hello, we need help. There's an elderly male who collapsed at a church about 5 minutes ago. They're conscious now but very confused and weak. How long will it take?",synthetic_v1,medical,URGENT,0
synth_urgent_127,"Hello, we need help. A group of teenagers are fighting at a church. Maybe 5 or 6 of them. Fists only, no weapons that I can see. Thank you.",synthetic_v1,crime,URGENT,0
synth_urgent_66,"Hi, I need to report an emergency. I can see flames coming from a trash can at a warehouse. It's near some bushes. Small but could spread. Thank you.",synthetic_v1,fire,URGENT,0
synth_urgent_38,"Hello, we need help. A child about 5 years old is walking alone at a bar. No adult around. They look lost and scared.",synthetic_v1,other,URGENT,0
synth_non_urgent_101,"Hi, this is not an emergency but I accidentally called 911. Everything is okay, no emergency here. Sorry about that. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_urgent_161,My 74 year old is having difficulty breathing. They have a history of COPD. Breathing is wheezy but they're conscious. Thank you.,synthetic_v1,medical,URGENT,1
synth_urgent_84,911 what is your emergency? I can see flames coming from a trash can at the shopping mall. It's near some bushes. Small but could spread.,synthetic_v1,fire,URGENT,0
synth_non_urgent_203,"Hi, this is not an emergency but There's someone going door to door selling stuff. They seem legit but I wanted to let you know. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_235,911 what is your emergency? There's a road rage incident at an office building. Two drivers got out and are arguing. It's getting physical. I don't see weapons. Thank you.,synthetic_v1,crime,URGENT,0
synth_critical_95,Somebody call an ambulance! My female has severe anaphylaxis! Their throat is closing up! The epipen isn't working! They can barely breathe! How long until someone gets here?,synthetic_v1,medical,CRITICAL,1
synth_urgent_37,"Hi, I need to report an emergency. I think someone is trying to break into my neighbor's house at a hotel right now. I can see them at the back door. How long will it take?",synthetic_v1,crime,URGENT,0
synth_critical_35,Somebody call an ambulance! There's someone with a gun at a gas station! They're shooting! People are running! Send police now!,synthetic_v1,crime,CRITICAL,1
synth_non_urgent_70,"Hello, I'd like to report something. I want to report a broken window at my house. I think someone threw a rock at it. Nobody is here now. Thank you for your help.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_141,Can you send someone? A woman here is pregnant and having contractions. She says they're about 3 minutes apart. This is her first baby. Please send someone soon.,synthetic_v1,medical,URGENT,0
synth_non_urgent_67,"Is this the non-emergency line? Anyway, There's an abandoned car that's been parked on our street for over a week. License plate is covered. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_184,"Hi, I need to report an emergency. My 42 year old is having difficulty breathing. They have a history of COPD. Breathing is wheezy but they're conscious. Thank you.",synthetic_v1,medical,URGENT,1
synth_urgent_147,"911 what is your emergency? A group of teenagers are fighting in a parking lot. Maybe 5 or 6 of them. Fists only, no weapons that I can see.",synthetic_v1,crime,URGENT,0
synth_urgent_210,"Hi, I need to report an emergency. There's a motorcycle accident at a nursing home. The rider is conscious but has road rash and can't move his arm. How long will it take?",synthetic_v1,medical,URGENT,0
synth_urgent_7,"911 what is your emergency? A group of teenagers are fighting at a warehouse. Maybe 5 or 6 of them. Fists only, no weapons that I can see. Please send someone soon.",synthetic_v1,crime,URGENT,0
synth_critical_28,Help us! My baby stopped breathing! They're turning blue! Oh God please send help! We're at a nursing home! We need help now!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_44,"Is this the non-emergency line? Anyway, Someone stole my bicycle from the rack at a bus stop. It happened sometime today. I just noticed it's gone. Thanks.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_135,"Hi, this is not an emergency but Someone knocked over the stop sign at the corner at a warehouse. It's lying on the ground. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_246,"Hello, we need help. My 7 year old male is having an asthma attack. Their inhaler isn't working. They're breathing but it's labored. Please send someone soon.",synthetic_v1,medical,URGENT,1
synth_urgent_31,911 what is your emergency? I think someone is trying to break into my neighbor's house at a church right now. I can see them at the back door. Thank you.,synthetic_v1,crime,URGENT,0
synth_urgent_181,911 what is your emergency? There's a man exposing himself in the park at a park. There are children around. He's still there.,synthetic_v1,crime,URGENT,0
synth_urgent_132,911 what is your emergency? My 69 year old child didn't come home from school. It's been 2 hours. Their phone goes to voicemail. Please send someone soon.,synthetic_v1,other,URGENT,0
synth_urgent_247,"Hi, I need to report an emergency. A very intoxicated person is causing problems at a nursing home. They're yelling at people and throwing things. No weapons. Please send someone soon.",synthetic_v1,crime,URGENT,0
synth_non_urgent_244,I have a small cut on my hand from a kitchen knife. It's not deep but it won't stop bleeding. Should I go to urgent care? Thanks.,synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_43,"Hey, I'm calling about a non-emergency situation. There's a car I don't recognize parked on our street. It's been here for 3 days. Just wanted to let you know. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_173,"Hi, this is not an emergency but There's a traffic light that's not working at the intersection on Main Street. It's blinking red. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_68,"Hello, I'd like to report something. I'd like to report my car was scratched in the parking lot at a hotel. Nobody was hurt, I just want to file a report. Thank you for your help.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_76,There's an abandoned car that's been parked on our street for over a week. License plate is covered.,synthetic_v1,other,NON_URGENT,0
synth_urgent_178,"Hi, I need to report an emergency. There's a small fire in a dumpster at a laundromat. It hasn't spread but there's a lot of smoke.",synthetic_v1,fire,URGENT,0
synth_urgent_153,"Can you send someone? A group of teenagers are fighting at a gym. Maybe 5 or 6 of them. Fists only, no weapons that I can see. How long will it take?",synthetic_v1,crime,URGENT,0
synth_non_urgent_149,"Sorry, this is a false alarm. My kid accidentally dialed 911 from my phone. Everything is fine here. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_critical_67,Please help! A man just stabbed someone at a daycare center! The victim is bleeding badly! The attacker is still here! How long until someone gets here?,synthetic_v1,crime,CRITICAL,1
synth_urgent_183,I smell gas in my apartment building. It's strong. No flames but the smell is really bad.,synthetic_v1,fire,URGENT,1
synth_non_urgent_47,"Hey, I'm calling about a non-emergency situation. Hi, I found a wallet on the ground at a restaurant. It has ID in it. What should I do with it?",synthetic_v1,other,NON_URGENT,0
synth_urgent_9,"Hello, we need help. There's smoke coming from under the hood of a car at a school. No flames yet but it's getting thicker. Please send someone soon.",synthetic_v1,fire,URGENT,0
synth_urgent_45,Can you send someone? I smell gas in my apartment building. It's strong. No flames but the smell is really bad. Please send someone soon.,synthetic_v1,fire,URGENT,1
synth_urgent_226,Someone is vandalizing cars at a construction site right now. They're smashing windows. I can see them from my apartment.,synthetic_v1,crime,URGENT,0
synth_urgent_136,"Hello, we need help. A coworker is having a severe allergic reaction at a grocery store. Their face is swelling up. They used their epipen already. Please send someone soon.",synthetic_v1,medical,URGENT,1
synth_non_urgent_229,"Hi, this is not an emergency but My mailbox was damaged overnight. Looks like somebody hit it with their car. No one is hurt.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_202,"Hello, I'd like to report something. There's someone going door to door selling stuff. They seem legit but I wanted to let you know. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_urgent_222,"Hi, I need to report an emergency. I can hear yelling and things breaking in the apartment next door. It sounds like a bad fight. I don't think weapons are involved. Please send someone soon.",synthetic_v1,crime,URGENT,0
synth_urgent_95,911 what is your emergency? There's a small fire in a dumpster at a school. It hasn't spread but there's a lot of smoke. Please send someone soon.,synthetic_v1,fire,URGENT,0
synth_non_urgent_26,"Is this the non-emergency line? Anyway, I have a small cut on my hand from a kitchen knife. It's not deep but it won't stop bleeding. Should I go to urgent care? No rush, just wanted to let you know.",synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_79,"Is this the non-emergency line? Anyway, I'd like to report my car was scratched in the parking lot at a hotel. Nobody was hurt, I just want to file a report.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_114,"Hi, this is not an emergency but Someone stole my bicycle from the rack at the shopping mall. It happened sometime today. I just noticed it's gone. Thanks.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_108,911 what is your emergency? A coworker is having a severe allergic reaction at a movie theater. Their face is swelling up. They used their epipen already. Thank you.,synthetic_v1,medical,URGENT,1
synth_urgent_8,"Hello, we need help. There's a small fire in a dumpster at a school. It hasn't spread but there's a lot of smoke.",synthetic_v1,fire,URGENT,0
synth_non_urgent_168,"Is this the non-emergency line? Anyway, There's someone going door to door selling stuff. They seem legit but I wanted to let you know. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_77,"Hello, I'd like to report something. I have a small cut on my hand from a kitchen knife. It's not deep but it won't stop bleeding. Should I go to urgent care? Thanks.",synthetic_v1,medical,NON_URGENT,0
synth_urgent_40,911 what is your emergency? There's smoke coming from under the hood of a car at a train station. No flames yet but it's getting thicker. How long will it take?,synthetic_v1,fire,URGENT,0
synth_urgent_27,"Hi, I need to report an emergency. A car hit a pedestrian at home. The person is sitting up and talking but their leg looks injured. They can't walk. How long will it take?",synthetic_v1,medical,URGENT,0
synth_non_urgent_164,"Hi, this is not an emergency but My 66 year old male child has a low grade fever, about 100 degrees. They seem okay otherwise. Should I take them to the ER? Thanks.",synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_22,"Hi, this is not an emergency but I'm calling back to let you know the situation is resolved. My neighbor and I worked things out. No need to send anyone. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_urgent_19,"Hi, I need to report an emergency. There's a motorcycle accident at an office building. The rider is conscious but has road rash and can't move his arm. Please send someone soon.",synthetic_v1,medical,URGENT,0
synth_non_urgent_157,"Hi, this is not an emergency but Hello, I'm calling about fireworks in the neighborhood. People are setting them off at a gym and it's not a holiday.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_28,"Is this the non-emergency line? Anyway, I'd like to report my car was scratched in the parking lot at a bus stop. Nobody was hurt, I just want to file a report. Thank you for your help.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_219,There's a motorcycle accident at a daycare center. The rider is conscious but has road rash and can't move his arm. Please send someone soon.,synthetic_v1,medical,URGENT,0
synth_urgent_74,"Hello, we need help. There's smoke coming from under the hood of a car at a gas station. No flames yet but it's getting thicker. How long will it take?",synthetic_v1,fire,URGENT,0
synth_urgent_149,911 what is your emergency? I smell gas in my apartment building. It's strong. No flames but the smell is really bad. How long will it take?,synthetic_v1,fire,URGENT,1
synth_urgent_75,"Hi, I need to report an emergency. A small kitchen fire at a restaurant at a movie theater. They put it out with an extinguisher but there's still smoke. Please send someone soon.",synthetic_v1,fire,URGENT,0
synth_non_urgent_6,"Hi, this is not an emergency but My kid got a bee sting at a nursing home. No allergic reaction, just swelling and pain. Is this an emergency? Thank you for your help.",synthetic_v1,medical,NON_URGENT,0
synth_urgent_59,911 what is your emergency? There are two people fighting at a bus stop. Punching each other. No weapons that I can see. One of them is bleeding from the nose.,synthetic_v1,crime,URGENT,0
synth_urgent_185,Can you send someone? There's a motorcycle accident in an apartment building. The rider is conscious but has road rash and can't move his arm. How long will it take?,synthetic_v1,medical,URGENT,0
synth_urgent_85,"Hello, we need help. My 90 year old diabetic male is feeling very dizzy and shaky. Their blood sugar might be low. They're conscious. How long will it take?",synthetic_v1,medical,URGENT,0
synth_urgent_133,"Hi, I need to report an emergency. I think someone is trying to break into my neighbor's house at a school right now. I can see them at the back door. Please send someone soon.",synthetic_v1,crime,URGENT,0
synth_non_urgent_117,"Hey, I'm calling about a non-emergency situation. I'm calling back to let you know the situation is resolved. My neighbor and I worked things out. No need to send anyone. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_urgent_228,I can hear yelling and things breaking in the apartment next door. It sounds like a bad fight. I don't think weapons are involved.,synthetic_v1,crime,URGENT,0
synth_urgent_196,"Hi, I need to report an emergency. A child about 5 years old is walking alone at a restaurant. No adult around. They look lost and scared. Please send someone soon.",synthetic_v1,other,URGENT,0
synth_non_urgent_62,"Is this the non-emergency line? Anyway, There's a car I don't recognize parked on our street. It's been here for 3 days. Just wanted to let you know. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_urgent_195,Can you send someone? I smell gas in my apartment building. It's strong. No flames but the smell is really bad. How long will it take?,synthetic_v1,fire,URGENT,1
synth_critical_83,Please help! A child fell in the pool and they're drowning! We pulled them out but they're not breathing! on Main Street! We need help now!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_223,"Hey, I'm calling about a non-emergency situation. I want to report a lost dog. It's a golden retriever, no collar, wandering around at a restaurant. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_169,"Hello, we need help. I can see flames coming from a trash can at a restaurant. It's near some bushes. Small but could spread.",synthetic_v1,fire,URGENT,0
synth_urgent_201,911 what is your emergency? There's a road rage incident at a movie theater. Two drivers got out and are arguing. It's getting physical. I don't see weapons. How long will it take?,synthetic_v1,crime,URGENT,0
synth_non_urgent_179,"Hi, this is not an emergency but I want to report a package theft. My delivery was stolen from my porch in a dorm room about 10 minutes ago. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_172,"Hello, I'd like to report something. I see some people taking pictures of houses in our neighborhood. They might be realtors but I wanted to report it. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_critical_61,Oh my God! My male has severe anaphylaxis! Their throat is closing up! The epipen isn't working! They can barely breathe! We need help now!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_29,"Is this the non-emergency line? Anyway, I want to report a package theft. My delivery was stolen from my porch at a park a couple of hours ago.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_150,Can you send someone? There's a small fire in a dumpster at a gas station. It hasn't spread but there's a lot of smoke. How long will it take?,synthetic_v1,fire,URGENT,0
synth_non_urgent_41,"Hello, I'd like to report something. I see some people taking pictures of houses in our neighborhood. They might be realtors but I wanted to report it. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_196,I see some people taking pictures of houses in our neighborhood. They might be realtors but I wanted to report it.,synthetic_v1,other,NON_URGENT,0
synth_critical_80,Oh my God! A man just stabbed someone in a parking lot! The victim is bleeding badly! The attacker is still here! Please hurry!,synthetic_v1,crime,CRITICAL,1
synth_urgent_164,Can you send someone? I just saw someone shoplifting at the store on the highway. They ran out with merchandise. Heading north on foot. How long will it take?,synthetic_v1,crime,URGENT,0
synth_urgent_125,911 what is your emergency? My 84 year old diabetic female is feeling very dizzy and shaky. Their blood sugar might be low. They're conscious. How long will it take?,synthetic_v1,medical,URGENT,0
synth_non_urgent_20,"Is this the non-emergency line? Anyway, Hi, I found a wallet on the ground at a hotel. It has ID in it. What should I do with it? Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_249,"Hello, we need help. Someone is vandalizing cars at a restaurant right now. They're smashing windows. I can see them from my apartment. Thank you.",synthetic_v1,crime,URGENT,0
synth_urgent_79,Can you send someone? There's a small fire in a dumpster at a nursing home. It hasn't spread but there's a lot of smoke.,synthetic_v1,fire,URGENT,0
synth_urgent_55,"Hi, I need to report an emergency. A car hit a pedestrian at a train station. The person is sitting up and talking but their leg looks injured. They can't walk. How long will it take?",synthetic_v1,medical,URGENT,0
synth_non_urgent_49,"Hi, I'd like to report a noise complaint. My neighbors at a bar have been playing loud music for about 30 minutes. It's really bothering us. Can you send someone? Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_215,"I think my male friend is having a seizure. They're on the ground shaking at a grocery store. This has happened before, they have epilepsy. Thank you.",synthetic_v1,medical,URGENT,1
synth_urgent_170,"Hi, I need to report an emergency. A small kitchen fire at a restaurant at a hotel. They put it out with an extinguisher but there's still smoke. Thank you.",synthetic_v1,fire,URGENT,0
synth_urgent_46,"Hi, I need to report an emergency. I found my female friend passed out at a bus stop. I think they might have taken some pills. They're breathing but I can't wake them up.",synthetic_v1,medical,URGENT,1
synth_urgent_110,"Hello, we need help. Someone is vandalizing cars at a hotel right now. They're smashing windows. I can see them from my apartment. Please send someone soon.",synthetic_v1,crime,URGENT,0
synth_urgent_104,"Hello, we need help. I just saw someone shoplifting at the store at a bar. They ran out with merchandise. Heading north on foot. How long will it take?",synthetic_v1,crime,URGENT,0
synth_urgent_211,911 what is your emergency? I can see flames coming from a trash can at a bus stop. It's near some bushes. Small but could spread.,synthetic_v1,fire,URGENT,0
synth_critical_38,Oh my God! There's a domestic violence situation and he has a knife! My neighbor is screaming! I can hear her begging! Send somebody fast!,synthetic_v1,crime,CRITICAL,1
synth_non_urgent_250,Someone knocked over the stop sign at the corner at a school. It's lying on the ground. Thanks.,synthetic_v1,other,NON_URGENT,0
synth_non_urgent_89,There's someone going door to door selling stuff. They seem legit but I wanted to let you know. Thank you for your help.,synthetic_v1,other,NON_URGENT,0
synth_non_urgent_248,"I want to report a package theft. My delivery was stolen from my porch at a restaurant about 30 minutes ago. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_156,"Can you send someone? A group of teenagers are fighting at a warehouse. Maybe 5 or 6 of them. Fists only, no weapons that I can see. Thank you.",synthetic_v1,crime,URGENT,0
synth_non_urgent_167,"Hello, I'd like to report something. Someone stole my bicycle from the rack at a nursing home. It happened sometime today. I just noticed it's gone.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_121,"Hello, we need help. My 13 year old is having difficulty breathing. They have a history of COPD. Breathing is wheezy but they're conscious. Please send someone soon.",synthetic_v1,medical,URGENT,1
synth_non_urgent_40,"Hey, I'm calling about a non-emergency situation. I see some people taking pictures of houses in our neighborhood. They might be realtors but I wanted to report it. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_critical_87,Help us! A child fell in the pool and they're drowning! We pulled them out but they're not breathing! at a movie theater! Send somebody fast!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_112,"Hey, I'm calling about a non-emergency situation. I have a small cut on my hand from a kitchen knife. It's not deep but it won't stop bleeding. Should I go to urgent care?",synthetic_v1,medical,NON_URGENT,0
synth_critical_52,Help us! My male has severe anaphylaxis! Their throat is closing up! The epipen isn't working! They can barely breathe! Please hurry!,synthetic_v1,medical,CRITICAL,1
synth_critical_25,Help us! Someone is bleeding out at a gas station! They cut their arm on broken glass and blood is everywhere! It won't stop! Send somebody fast!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_205,"My car alarm keeps going off but nothing's wrong. I think the sensor is broken. Sorry for any calls about it. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_urgent_43,911 what is your emergency? My 25 year old female is having chest pains. They started this morning. They're conscious and breathing but in a lot of pain. How long will it take?,synthetic_v1,medical,URGENT,0
synth_non_urgent_48,"Hi, this is not an emergency but I want to report a pothole on the road at a daycare center. It's pretty big and could damage a car.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_154,"Hey, I'm calling about a non-emergency situation. There's a dog barking non-stop in an apartment building. It's been going on for about 20 minutes. The owner doesn't seem to be home. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_166,911 what is your emergency? My 58 year old diabetic male is feeling very dizzy and shaky. Their blood sugar might be low. They're conscious. Please send someone soon.,synthetic_v1,medical,URGENT,0
synth_non_urgent_132,"Hello, I'd like to report something. There's a dog barking non-stop at a restaurant. It's been going on for about 5 minutes. The owner doesn't seem to be home. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_120,"Hey, I'm calling about a non-emergency situation. There's a street light that's been out for weeks at home. Who do I contact about that? No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_128,"Hi, this is not an emergency but There's a car I don't recognize parked on our street. It's been here for 3 days. Just wanted to let you know. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_urgent_49,"Hello, we need help. There are two people fighting at a nursing home. Punching each other. No weapons that I can see. One of them is bleeding from the nose. Please send someone soon.",synthetic_v1,crime,URGENT,0
synth_urgent_206,911 what is your emergency? I found my female friend passed out at a bar. I think they might have taken some pills. They're breathing but I can't wake them up. Thank you.,synthetic_v1,medical,URGENT,1
synth_non_urgent_188,"Hello, I'd like to report something. Hello, I'm calling about fireworks in the neighborhood. People are setting them off at a warehouse and it's not a holiday. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_136,"Hello, I'd like to report something. My car alarm keeps going off but nothing's wrong. I think the sensor is broken. Sorry for any calls about it.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_71,"Is this the non-emergency line? Anyway, I want to report a package theft. My delivery was stolen from my porch at home about 30 minutes ago. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_critical_68,Please help! My 18 year old male collapsed and they're not breathing! I think they're having a heart attack! Please hurry! Send somebody fast!,synthetic_v1,medical,CRITICAL,1
