case_id,text_en,source,label_category_gold,label_triage_gold,red_flags_gold
crime_ur_en_0104,"My son isn't home from school yet, an hour late. I'm worried. I'm safe with others around.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0010,"Benzin istasyonunda kavga var iki kisi, ayrisirmis ama taraflar hala bagirisiyor.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0025,"Neighbors had a loud argument, no physical fight.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0081,"Traffic accident, no injuries apparent but the other car fled.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0098,"Someone's knocking on my door persistently, I don't know them. They're waiting. I'm safe with others around.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0051,"Saw what looked like a thief in my shop, they ran, should I follow?",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0165,"Traffic accident, no injuries apparent but the other car fled. Which unit should I report to?",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0142,"Bir sey kaybetmedim ama eve donunce kapi acikti, simdi nereye bakayim? Acil degil tabii.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0140,"Noise complaint about my neighbor, past 10pm. Not saying come out, just a warning.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0202,"Binanin duvarina grafiti yapmislar, tutanak tutulmali mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0037,"Dukkanda hirsiz gibi birisi gordum ama kacti, takip etmeye mi devam edeyim?",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0011,"Sokakta dilenciler var surekli, rahatsiz ediyor ama siddet yok.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0115,"Stalking suphesi var, ayni adam beni takip ediyor son uc gundur.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0058,"Bir sey kaybetmedim ama eve donunce kapi acikti, simdi nereye bakayim?",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0151,"Homeless people on the street making me uncomfortable, no violence though.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_en_0093,"A child is being abducted in the park, a man grabbed them!",crime_synthetic_v1,crime,CRITICAL,1
crime_cr_en_0078,"My 5-year-old son is missing, last seen 2 hours ago! Please search everywhere! Just sharing info.",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0292,"Komsumdan horoz sesi geliyor her sabah, kurallara aykiri galiba.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0156,"Nothing is missing but my door was open when I got home, where should I check?",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0121,"Sokagima yanlis park etmis bir araba var, birkac gundur duruyor.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0054,"Esya bilmeyen birine vermis komsum, geri almak istiyor ama zor durumda. Hukuki danismanlik mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0247,"Arabamin aynasini kirmisler park halindeyken, gece. Bildirmem lazim. Hangi birime bildirmeli?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0196,"Someone being cruel to dogs in the park, should I call animal welfare? I'm safe with others around.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0101,"A car is wrongly parked on my street, been there a few days.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0154,"Neighbor gave belongings to wrong person, wants them back, legal advice? Which unit should I report to?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0233,"A car engine running for hours unattended on the street, should I report?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0128,"Eve gelince kapi aralik buldum, icerde bir sey eksik degil ama tutunmali miyim?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0047,"Aktif bir saldiri var alis veris merkezinde, insanlar kaciyor!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0217,"Evimizin onunde sokak kopegi dolaniyor, tehditkar degil. Belediyeyi mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0027,"Bag had my meds in it, I think stolen on the bus. Important meds.",crime_synthetic_v1,crime,URGENT,0
crime_cr_en_0017,"Active attack at a shopping center, people are running! Which unit should I report to?",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_tr_0000,"Kapimda israrla birisi kapi caliyor, tanimiyorum. Bekliyor gidemiyorum. Acil degil tabii.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0176,"Parkta birisi kopeklere kotu davraniyor, hayvan koruma mi arayayim?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0226,Teens outside being loud but not threatening. Should we call police?,crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_en_0030,"Armed man in my house, I locked myself in the bathroom! Emergency! Should we call police?",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0080,"Komsumda yine gurultu var, saat 22'yi gecti. Gelin demiyorum ama uyari olsun.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_en_0072,"A friend got stabbed, there's blood! Come now!",crime_synthetic_v1,crime,CRITICAL,1
crime_cr_en_0015,"Hostage situation at home, my family is here with me! Just sharing info.",crime_synthetic_v1,crime,CRITICAL,1
crime_cr_en_0070,"Armed man in my house, I locked myself in the bathroom! Emergency!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_en_0238,"Tenant didn't move out and not paying rent, I'll sue. Should we call police?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0111,"Bag had my meds in it, I think stolen on the bus. Important meds.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0004,"Esya hirsizligi oldu evden, bir hafta oncesinden. Simdi belediyeye mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0041,"Cantasi icinde ilaclari vardi, calindi sanirim otobuste. Onemli ilaclar.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0185,"Possible stalker, same man has been following me for three days. Just sharing info.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0235,"Small parking lot fender bender, no injuries, need police for documentation? Should we call police?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0130,"Kendi evimin penceresinden yogun musluk sesi duyuyorum, su faturasini kontrol etmeli miyim? Bilgi vermek istedim.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0026,"Shoes stolen at the door, no forced entry, I don't remember what I wore though.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0236,"Someone being cruel to dogs in the park, should I call animal welfare?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0118,"Tenant didn't move out and not paying rent, I'll sue.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0073,"A car engine running for hours unattended on the street, should I report? I'm safe with others around.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_en_0074,"I hear gunshots outside, someone dropped to the ground!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0254,"Esya bilmeyen birine vermis komsum, geri almak istiyor ama zor durumda. Hukuki danismanlik mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0123,"Kayip bir kopek buldum mahallede, kimsenin degil gibi. Ne yapmaliyim?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0164,"Fight at a gas station, two people, separated but still yelling.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0017,"Possible stalker, same man has been following me for three days.",crime_synthetic_v1,crime,URGENT,0
crime_cr_tr_0063,"Cocuk kaciriliyor parkta, adam cekti aldi! Hemen!",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_tr_0145,"Esimden ayri yasiyorum, simdi evin onunde arabada bekliyor, hareket etmiyor. Acil degil tabii.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0012,"Kapida ayakkabilar calinmis galiba, zorlama izi yok ama hatirlamiyorum ne giydigim.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0040,"Komsumda yine gurultu var, saat 22'yi gecti. Gelin demiyorum ama uyari olsun.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0089,"Apartmanda asansorde bilinmeyen biri vardi, cekiciydi. Ihbar edeyim mi? Polis arasak mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0087,"Arabamin aynasini kirmisler park halindeyken, gece. Bildirmem lazim. Acil degil tabii.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0092,"Komsumdan horoz sesi geliyor her sabah, kurallara aykiri galiba. Bilgi vermek istedim.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0105,"A man at the mall keeps watching a child, doesn't look like family. Should we call police?",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0049,"A man at the mall keeps watching a child, doesn't look like family.",crime_synthetic_v1,crime,URGENT,0
crime_cr_en_0053,"A child is being abducted in the park, a man grabbed them!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0210,"Kendi evimin penceresinden yogun musluk sesi duyuyorum, su faturasini kontrol etmeli miyim? Bilgi vermek istedim.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_en_0016,"I witnessed a murder just now, the man fled!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0125,"Komsularim konustular biraz, sesli oldu ama fiziksel kavga yok.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0074,"Neighbor gave belongings to wrong person, wants them back, legal advice? Should we call police?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0220,"Noise complaint about my neighbor, past 10pm. Not saying come out, just a warning.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0191,"Homeless people on the street making me uncomfortable, no violence though.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0183,"Found a lost dog in the neighborhood, doesn't seem to belong to anyone. Which unit should I report to?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0150,"Heavy water running sound from a window, should I check the water bill? Not urgent of course.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0028,"Found my door slightly open when I got home, nothing missing but should I be cautious?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0028,"Oglum kayboldu, 5 yasinda, son 2 saat oldu! Lutfen her yeri arayin!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0166,"Disarda birkac genc aglaniyor ama tehditkar gibi degil, sadece gurultulu.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0023,"Found a lost dog in the neighborhood, doesn't seem to belong to anyone.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0084,"Silah sesi duyuyorum sokakta, bir kisi yere yigildi gibi! Polis arasak mi?",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_en_0162,"A man threatened me violently on the street, no blows landed.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0153,"A car engine running for hours unattended on the street, should I report? I'm safe with others around.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0055,"Bag had my meds in it, I think stolen on the bus. Important meds.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0085,"Komsularim konustular biraz, sesli oldu ama fiziksel kavga yok.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0227,"Someone broke my parked car's mirror at night, I should report it. I'm safe with others around.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0051,"Sokakta dilenciler var surekli, rahatsiz ediyor ama siddet yok.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0003,"Cocuk kaciriliyor parkta, adam cekti aldi! Hemen!",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_tr_0060,"Maddi siddet olmadi ama evde kavga cikti, komsum ben arandim galiba.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0024,"Fight at a gas station, two people, separated but still yelling. I'm safe with others around.",crime_synthetic_v1,crime,URGENT,0
crime_cr_en_0011,"My husband started beating me, he grabbed a knife! I need to run! I'm safe with others around.",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0050,"Kendi evimin penceresinden yogun musluk sesi duyuyorum, su faturasini kontrol etmeli miyim?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0222,"Graffiti on the building wall, should I file a report?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0046,"Disarda birkac genc aglaniyor ama tehditkar gibi degil, sadece gurultulu. Hangi birime bildirmeli?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0082,"Shoes stolen at the door, no forced entry, I don't remember what I wore though.",crime_synthetic_v1,crime,URGENT,0
crime_cr_en_0079,An adult man is sexually assaulting a child in the park!,crime_synthetic_v1,crime,CRITICAL,1
crime_cr_en_0073,"A child is being abducted in the park, a man grabbed them! Should we call police?",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_tr_0171,"Stalking suphesi var, ayni adam beni takip ediyor son uc gundur.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0050,"A man threatened me violently on the street, no blows landed.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0023,"Saw what looked like a thief in my shop, they ran, should I follow? Should we call police?",crime_synthetic_v1,crime,URGENT,0
crime_cr_en_0077,"Active attack at a shopping center, people are running!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_en_0035,"Small parking lot fender bender, no injuries, need police for documentation?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0016,"Nothing is missing but my door was open when I got home, where should I check?",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0018,"Kirlicam var, kiraci tasinmadi ve odeme yapmiyor. Dava acacam. Hangi birime bildirmeli?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0277,"Street dog hanging around our building, not threatening. Municipality?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0146,"Oglum okuldan henuz donmedi, zamanindan bir saat gec. Endiseliyim.",crime_synthetic_v1,crime,URGENT,0
crime_cr_tr_0068,"Oglum kayboldu, 5 yasinda, son 2 saat oldu! Lutfen her yeri arayin!",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_tr_0088,"Maddi siddet olmadi ama evde kavga cikti, komsum ben arandim galiba.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0154,"Someone's knocking on my door persistently, I don't know them. They're waiting.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0067,"Trafik kazasi oldu, yarali yok gibi ama araba kacti.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0020,"My son isn't home from school yet, an hour late. I'm worried. Which unit should I report to?",crime_synthetic_v1,crime,URGENT,0
crime_cr_tr_0087,"Aktif bir saldiri var alis veris merkezinde, insanlar kaciyor! Yanimdakilerle guvendeyim.",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_en_0188,"My son isn't home from school yet, an hour late. I'm worried. Which unit should I report to?",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0089,"Esimden ayri yasiyorum, simdi evin onunde arabada bekliyor, hareket etmiyor.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0036,"Bir kisi kavga etti benimle sokakta, siddetle tehdit etti ama darpe olmadi.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0082,"Binanin duvarina grafiti yapmislar, tutanak tutulmali mi? Bilgi vermek istedim.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0107,"Saw what looked like a thief in my shop, they ran, should I follow?",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0046,"No physical violence but a fight at home, a neighbor may have called me.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0271,"Homeless people on the street making me uncomfortable, no violence though.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0180,"Kapida ayakkabilar calinmis galiba, zorlama izi yok ama hatirlamiyorum ne giydigim. Hangi birime bildirmeli?",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0076,"Someone being cruel to dogs in the park, should I call animal welfare? Which unit should I report to?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0158,"Tenant didn't move out and not paying rent, I'll sue. Just sharing info.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0119,"Alis veris merkezinde bir adam cocugu izlemeye devam ediyor, aile degil gibi. Acil degil tabii.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0147,"Someone broke my parked car's mirror at night, I should report it.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0015,"Park ucuz carpisma olmus, kimse yaralanmamis, belgelemek icin gerek var mi polis? Polis arasak mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0067,"Aktif bir saldiri var alis veris merkezinde, insanlar kaciyor!",crime_synthetic_v1,crime,CRITICAL,1
crime_cr_tr_0026,"Cinayete tanik oldum az once, adam kacti! Bilgi vermek istedim.",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_tr_0150,"Benzin istasyonunda kavga var iki kisi, ayrisirmis ama taraflar hala bagirisiyor.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0102,"Graffiti on the building wall, should I file a report?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0039,"Trafik kazasi oldu, yarali yok gibi ama araba kacti.",crime_synthetic_v1,crime,URGENT,0
crime_cr_en_0014,"I hear gunshots outside, someone dropped to the ground! Should we call police?",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0129,"Apartmanda asansorde bilinmeyen biri vardi, cekiciydi. Ihbar edeyim mi? Polis arasak mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0037,"Street dog hanging around our building, not threatening. Municipality?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0007,"Aktif bir saldiri var alis veris merkezinde, insanlar kaciyor!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_en_0155,"Small parking lot fender bender, no injuries, need police for documentation? Which unit should I report to?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0095,"Trafik kazasi oldu, yarali yok gibi ama araba kacti.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0090,"Oglum okuldan henuz donmedi, zamanindan bir saat gec. Endiseliyim.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0184,"Nothing is missing but my door was open when I got home, where should I check?",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0025,"Traffic accident, no injuries apparent but the other car fled.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0044,"Esya hirsizligi oldu evden, bir hafta oncesinden. Simdi belediyeye mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0120,"Bir kisi kavga etti benimle sokakta, siddetle tehdit etti ama darpe olmadi.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0239,"Lost youth in the neighborhood, allegedly ran away from home but not in danger.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0066,"Cinayete tanik oldum az once, adam kacti! Hangi birime bildirmeli?",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0244,"Esya hirsizligi oldu evden, bir hafta oncesinden. Simdi belediyeye mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0193,"A car engine running for hours unattended on the street, should I report?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0029,"Dukkanimin onunde supheli bir araba duruyor, iki kisi beklemekteler.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0166,"Shoes stolen at the door, no forced entry, I don't remember what I wore though.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0086,"Bir sey kaybetmedim ama eve donunce kapi acikti, simdi nereye bakayim? Yanimdakilerle guvendeyim.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0040,"Kapida ayakkabilar calinmis galiba, zorlama izi yok ama hatirlamiyorum ne giydigim.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0053,"Traffic accident, no injuries apparent but the other car fled.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0195,"Bag had my meds in it, I think stolen on the bus. Important meds.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0157,"Possible stalker, same man has been following me for three days. Which unit should I report to?",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0152,"Rooster noise every morning from a neighbor, might be against rules. Which unit should I report to?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0001,"Esim beni dovmeye basladi, bicak aldi! Kacmam lazim! Polis arasak mi?",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_tr_0005,"Esimden ayri yasiyorum, simdi evin onunde arabada bekliyor, hareket etmiyor.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0289,"Apartmanda asansorde bilinmeyen biri vardi, cekiciydi. Ihbar edeyim mi? Bilgi vermek istedim.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0002,"Binanin duvarina grafiti yapmislar, tutanak tutulmali mi? Hangi birime bildirmeli?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_en_0096,"I witnessed a murder just now, the man fled!",crime_synthetic_v1,crime,CRITICAL,1
crime_cr_en_0019,An adult man is sexually assaulting a child in the park!,crime_synthetic_v1,crime,CRITICAL,1
crime_ur_en_0048,"My son isn't home from school yet, an hour late. I'm worried.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0124,"Kapida ayakkabilar calinmis galiba, zorlama izi yok ama hatirlamiyorum ne giydigim.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0282,"Binanin duvarina grafiti yapmislar, tutanak tutulmali mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0071,"Homeless people on the street making me uncomfortable, no violence though.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0139,"Kayip cocuk mahallede, genclerden biri ama tehlikede degil, evinden kactim diye duyuyorum.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0020,"Evimde silahli bir adam var, kendimi kilitledim banyoya! Acil!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_en_0195,"Small parking lot fender bender, no injuries, need police for documentation? Not urgent of course.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0092,"Bir kisi kavga etti benimle sokakta, siddetle tehdit etti ama darpe olmadi.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0148,"Found my door slightly open when I got home, nothing missing but should I be cautious?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0085,"Evde rehine aldilar, benimle birlikte ailem de burada!",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_en_0167,"Bag had my meds in it, I think stolen on the bus. Important meds. Not urgent of course.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0249,"Apartmanda asansorde bilinmeyen biri vardi, cekiciydi. Ihbar edeyim mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_en_0183,"Suspicious car outside my shop, two people sitting and waiting.",crime_synthetic_v1,crime,URGENT,0
crime_ur_en_0194,"Shoes stolen at the door, no forced entry, I don't remember what I wore though.",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0125,"Cantasi icinde ilaclari vardi, calindi sanirim otobuste. Onemli ilaclar. Acil degil tabii.",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0279,"Lost youth in the neighborhood, allegedly ran away from home but not in danger. Not urgent of course.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0021,"Esim beni dovmeye basladi, bicak aldi! Kacmam lazim! Bilgi vermek istedim.",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0298,"Kirlicam var, kiraci tasinmadi ve odeme yapmiyor. Dava acacam.",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_en_0010,"Armed man in my house, I locked myself in the bathroom! Emergency! Should we call police?",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_en_0157,"Street dog hanging around our building, not threatening. Municipality? Just sharing info.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0120,"Komsumda yine gurultu var, saat 22'yi gecti. Gelin demiyorum ama uyari olsun. Bilgi vermek istedim.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0172,"Maddi siddet olmadi ama evde kavga cikti, komsum ben arandim galiba. Hangi birime bildirmeli?",crime_synthetic_v1,crime,URGENT,0
crime_nu_en_0116,"Someone being cruel to dogs in the park, should I call animal welfare?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0230,"Heavy water running sound from a window, should I check the water bill?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0095,"Park ucuz carpisma olmus, kimse yaralanmamis, belgelemek icin gerek var mi polis? Acil degil tabii.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0117,"Esimden ayri yasiyorum, simdi evin onunde arabada bekliyor, hareket etmiyor.",crime_synthetic_v1,crime,URGENT,0
crime_cr_tr_0065,"Evde rehine aldilar, benimle birlikte ailem de burada!",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_tr_0014,"Esya bilmeyen birine vermis komsum, geri almak istiyor ama zor durumda. Hukuki danismanlik mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0064,"Silah sesi duyuyorum sokakta, bir kisi yere yigildi gibi!",crime_synthetic_v1,crime,CRITICAL,1
crime_ur_en_0018,"No physical violence but a fight at home, a neighbor may have called me.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0162,"Binanin duvarina grafiti yapmislar, tutanak tutulmali mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0245,"Komsularim konustular biraz, sesli oldu ama fiziksel kavga yok.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_en_0029,"An unfamiliar person in the elevator, looked shady, should I report?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0124,"Esya hirsizligi oldu evden, bir hafta oncesinden. Simdi belediyeye mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0196,"Kapimda israrla birisi kapi caliyor, tanimiyorum. Bekliyor gidemiyorum. Polis arasak mi?",crime_synthetic_v1,crime,URGENT,0
crime_ur_tr_0148,"Bir kisi kavga etti benimle sokakta, siddetle tehdit etti ama darpe olmadi.",crime_synthetic_v1,crime,URGENT,0
crime_nu_tr_0294,"Esya bilmeyen birine vermis komsum, geri almak istiyor ama zor durumda. Hukuki danismanlik mi? Acil degil tabii.",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0134,"Esya bilmeyen birine vermis komsum, geri almak istiyor ama zor durumda. Hukuki danismanlik mi? Polis arasak mi?",crime_synthetic_v1,crime,NON_URGENT,0
crime_cr_tr_0062,"Bir arkadasim bicaklandi, kan var! Hemen gelin! Polis arasak mi?",crime_synthetic_v1,crime,CRITICAL,1
crime_nu_en_0273,"A car engine running for hours unattended on the street, should I report?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0208,"Eve gelince kapi aralik buldum, icerde bir sey eksik degil ama tutunmali miyim?",crime_synthetic_v1,crime,NON_URGENT,0
crime_nu_tr_0052,"Komsumdan horoz sesi geliyor her sabah, kurallara aykiri galiba.",crime_synthetic_v1,crime,NON_URGENT,0
crime_ur_tr_0152,"Kapida ayakkabilar calinmis galiba, zorlama izi yok ama hatirlamiyorum ne giydigim. Bilgi vermek istedim.",crime_synthetic_v1,crime,URGENT,0
